acquisition_id,byte_size,evidence_id,evidence_kind,fixity_verified_at,immutable_locator,notes,payload_sha256,rights_state,source_id,source_locator,source_version_id
sha256:d18f8e881707f1b20b8372ec3396b9614cb8170d592814480934f327b282e63d,1043483,evidence:sha256:d18f8e881707f1b20b8372ec3396b9614cb8170d592814480934f327b282e63d,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:d18f8e881707f1b20b8372ec3396b9614cb8170d592814480934f327b282e63d,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,d18f8e881707f1b20b8372ec3396b9614cb8170d592814480934f327b282e63d,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/DD4BF54A34D823FDCA25881700139AD5/$File/202207-Cat7d.pdf,au_mbs_historical_0291
sha256:d1d4a92fc6a6e74e1f31dd4eeb512119d7d5eee3402920c910b8f57eebab7402,195109,evidence:sha256:d1d4a92fc6a6e74e1f31dd4eeb512119d7d5eee3402920c910b8f57eebab7402,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:d1d4a92fc6a6e74e1f31dd4eeb512119d7d5eee3402920c910b8f57eebab7402,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,d1d4a92fc6a6e74e1f31dd4eeb512119d7d5eee3402920c910b8f57eebab7402,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/8F3FA58ED97DCA35CA2584BE00111151/$File/202001-Cat5%2010Jan2020.zip,au_mbs_historical_0207
sha256:d1df736a8340dc3204fbeabcdb9a8b394449aef8ccaf28fb55cd3878f76e1856,25471494,evidence:sha256:d1df736a8340dc3204fbeabcdb9a8b394449aef8ccaf28fb55cd3878f76e1856,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:d1df736a8340dc3204fbeabcdb9a8b394449aef8ccaf28fb55cd3878f76e1856,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,d1df736a8340dc3204fbeabcdb9a8b394449aef8ccaf28fb55cd3878f76e1856,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1999-11-MBS.pdf,au_mbs_historical_0116
sha256:d1e358d532b69b469ac7078a0b9b9f57de408b8a9ec0f5b6dd13ef01587b9b72,14366644,evidence:sha256:d1e358d532b69b469ac7078a0b9b9f57de408b8a9ec0f5b6dd13ef01587b9b72,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:d1e358d532b69b469ac7078a0b9b9f57de408b8a9ec0f5b6dd13ef01587b9b72,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,d1e358d532b69b469ac7078a0b9b9f57de408b8a9ec0f5b6dd13ef01587b9b72,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1976-MBS.pdf,au_mbs_historical_0074
sha256:d27a4d38872109694b71aca2b86bb4b8e8ddbd0ef7585bca81b3e835a0855696,828883,evidence:sha256:d27a4d38872109694b71aca2b86bb4b8e8ddbd0ef7585bca81b3e835a0855696,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:d27a4d38872109694b71aca2b86bb4b8e8ddbd0ef7585bca81b3e835a0855696,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,d27a4d38872109694b71aca2b86bb4b8e8ddbd0ef7585bca81b3e835a0855696,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/70CAF134CEE45219CA258614007874F8/$File/201605-Optom.pdf,au_mbs_historical_0193
sha256:d2e22b77d5b981113d4bbe97061db8079108887df80a4d347a3965d783335f1c,191620,evidence:sha256:d2e22b77d5b981113d4bbe97061db8079108887df80a4d347a3965d783335f1c,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:d2e22b77d5b981113d4bbe97061db8079108887df80a4d347a3965d783335f1c,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,d2e22b77d5b981113d4bbe97061db8079108887df80a4d347a3965d783335f1c,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/293EEBA9AB153C56CA2584EB001547AF/$File/202003-Cat5.zip,au_mbs_historical_0024
sha256:d30bc3efad7a729e2b268834e5b8c28b77b3b16c26169318b57d08fc7a2bee6d,1978304,evidence:sha256:d30bc3efad7a729e2b268834e5b8c28b77b3b16c26169318b57d08fc7a2bee6d,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:d30bc3efad7a729e2b268834e5b8c28b77b3b16c26169318b57d08fc7a2bee6d,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,d30bc3efad7a729e2b268834e5b8c28b77b3b16c26169318b57d08fc7a2bee6d,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1998-09-MRI.pdf,au_mbs_historical_0110
sha256:d32f03fceed46bedeb9801696655f240fcca00f15eb17cf727b923932f36ac4b,128853,evidence:sha256:d32f03fceed46bedeb9801696655f240fcca00f15eb17cf727b923932f36ac4b,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:d32f03fceed46bedeb9801696655f240fcca00f15eb17cf727b923932f36ac4b,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,d32f03fceed46bedeb9801696655f240fcca00f15eb17cf727b923932f36ac4b,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2006-11-Optom.pdf,au_mbs_historical_0144
sha256:d333d9e97d5b12615b7ab58d5df1107abe7b5c6a04e54ff400a62cdf579b8a1c,850894,evidence:sha256:d333d9e97d5b12615b7ab58d5df1107abe7b5c6a04e54ff400a62cdf579b8a1c,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:d333d9e97d5b12615b7ab58d5df1107abe7b5c6a04e54ff400a62cdf579b8a1c,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,d333d9e97d5b12615b7ab58d5df1107abe7b5c6a04e54ff400a62cdf579b8a1c,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/A7F6A9DA0E280DCCCA2586140008B368/$File/201507-Optom.pdf,au_mbs_historical_0255
sha256:d7ad0390e866fc6b8ff6e40fef1376f69293901b9c50a3848817c784af1aa923,21420455,evidence:sha256:d7ad0390e866fc6b8ff6e40fef1376f69293901b9c50a3848817c784af1aa923,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:d7ad0390e866fc6b8ff6e40fef1376f69293901b9c50a3848817c784af1aa923,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,d7ad0390e866fc6b8ff6e40fef1376f69293901b9c50a3848817c784af1aa923,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1987-Pathology.pdf,au_mbs_historical_0084
sha256:d910f107c128ea07534dbfd089b9c86f99c881bb36919726e37dcc2403b2359c,11399927,evidence:sha256:d910f107c128ea07534dbfd089b9c86f99c881bb36919726e37dcc2403b2359c,rights_constrained_reference,2026-07-23T06:28:10.994108+00:00,sha256:d910f107c128ea07534dbfd089b9c86f99c881bb36919726e37dcc2403b2359c,B2 reviewed-snapshot reference preserves fixity and rights state without redistributing source bytes.,d910f107c128ea07534dbfd089b9c86f99c881bb36919726e37dcc2403b2359c,public_reuse_review,us_fda_device_classification,https://api.fda.gov/device/classification.json,us_fda_device_classification_20260723_complete
sha256:d91916ae813125b45a13ffbb325ecfec355290a9d53473553c69fe1f3634525c,17001730,evidence:sha256:d91916ae813125b45a13ffbb325ecfec355290a9d53473553c69fe1f3634525c,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:d91916ae813125b45a13ffbb325ecfec355290a9d53473553c69fe1f3634525c,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,d91916ae813125b45a13ffbb325ecfec355290a9d53473553c69fe1f3634525c,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/90CB91EE0B6FB8A9CA2586140082584E/$File/201803-MBS.pdf,au_mbs_historical_0223
sha256:da9bf6ed5616ca69bc4225234c569ec3e1b652fce9e7db21c1f13af5fd2804dc,887290,evidence:sha256:da9bf6ed5616ca69bc4225234c569ec3e1b652fce9e7db21c1f13af5fd2804dc,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:da9bf6ed5616ca69bc4225234c569ec3e1b652fce9e7db21c1f13af5fd2804dc,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,da9bf6ed5616ca69bc4225234c569ec3e1b652fce9e7db21c1f13af5fd2804dc,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1996-11-CLaCP.pdf,au_mbs_historical_0104
sha256:db5eb0d6467c0ac15bda3ba1a719c5d891b5cb2884273d2d1f8f73411637a6bd,18650797,evidence:sha256:db5eb0d6467c0ac15bda3ba1a719c5d891b5cb2884273d2d1f8f73411637a6bd,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:db5eb0d6467c0ac15bda3ba1a719c5d891b5cb2884273d2d1f8f73411637a6bd,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,db5eb0d6467c0ac15bda3ba1a719c5d891b5cb2884273d2d1f8f73411637a6bd,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/90CB91EE0B6FB8A9CA2586140082584E/$File/201811-MBS.pdf,au_mbs_historical_0227
sha256:dbf1fc22899daa2c5fb1516d70b8b5993675030606e66734a3c8e19fd0fb1f2f,1315048,evidence:sha256:dbf1fc22899daa2c5fb1516d70b8b5993675030606e66734a3c8e19fd0fb1f2f,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:dbf1fc22899daa2c5fb1516d70b8b5993675030606e66734a3c8e19fd0fb1f2f,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,dbf1fc22899daa2c5fb1516d70b8b5993675030606e66734a3c8e19fd0fb1f2f,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1995-07-MBS.pdf,au_mbs_historical_0099
sha256:ddb5f44e169b013bc37ffc1f171d5b98b109ae23181ca382c88a92a824ce901d,1287417,evidence:sha256:ddb5f44e169b013bc37ffc1f171d5b98b109ae23181ca382c88a92a824ce901d,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:ddb5f44e169b013bc37ffc1f171d5b98b109ae23181ca382c88a92a824ce901d,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,ddb5f44e169b013bc37ffc1f171d5b98b109ae23181ca382c88a92a824ce901d,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/DD4BF54A34D823FDCA25881700139AD5/$File/202207-Cat2d.pdf,au_mbs_historical_0286
sha256:dfe3fddc70483a2b93ce46dd43327743dd81b4024151bfce895c2dd9db00c623,309224,evidence:sha256:dfe3fddc70483a2b93ce46dd43327743dd81b4024151bfce895c2dd9db00c623,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:dfe3fddc70483a2b93ce46dd43327743dd81b4024151bfce895c2dd9db00c623,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,dfe3fddc70483a2b93ce46dd43327743dd81b4024151bfce895c2dd9db00c623,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/200905-Summary.pdf,au_mbs_historical_0160
sha256:e07a58b1ad24252bc2d690bacc13d6359283fe701d147a42405bb602a4d85b5b,5108763,evidence:sha256:e07a58b1ad24252bc2d690bacc13d6359283fe701d147a42405bb602a4d85b5b,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:e07a58b1ad24252bc2d690bacc13d6359283fe701d147a42405bb602a4d85b5b,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,e07a58b1ad24252bc2d690bacc13d6359283fe701d147a42405bb602a4d85b5b,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/4EFCF78281A91736CA258654001138AF/$File/202103-cat3.pdf,au_mbs_historical_0064
sha256:e0afd7ca50b5e335180f4fca6c2047b5b820eb2c5ead02dbd092d65a262a98d3,467570,evidence:sha256:e0afd7ca50b5e335180f4fca6c2047b5b820eb2c5ead02dbd092d65a262a98d3,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:e0afd7ca50b5e335180f4fca6c2047b5b820eb2c5ead02dbd092d65a262a98d3,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,e0afd7ca50b5e335180f4fca6c2047b5b820eb2c5ead02dbd092d65a262a98d3,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B900536D4B582E61CA2585FF0006926F/$File/201408-Allied.PDF,au_mbs_historical_0279
sha256:e2554c8b86384831d9d055d5a4870c821b89ae65cb3dae48f31ddf76f70ac430,14329888,evidence:sha256:e2554c8b86384831d9d055d5a4870c821b89ae65cb3dae48f31ddf76f70ac430,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:e2554c8b86384831d9d055d5a4870c821b89ae65cb3dae48f31ddf76f70ac430,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,e2554c8b86384831d9d055d5a4870c821b89ae65cb3dae48f31ddf76f70ac430,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1990-05-MBS.pdf,au_mbs_historical_0086
sha256:e25f74182e6b023ec0d07e7fdc62e7099d0ce17d80c58a23384f477709e47382,317343,evidence:sha256:e25f74182e6b023ec0d07e7fdc62e7099d0ce17d80c58a23384f477709e47382,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:e25f74182e6b023ec0d07e7fdc62e7099d0ce17d80c58a23384f477709e47382,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,e25f74182e6b023ec0d07e7fdc62e7099d0ce17d80c58a23384f477709e47382,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/200811Allied.pdf,au_mbs_historical_0154
sha256:e2aa5f7cc9a1c642d483b5457e9f1086c650490d6dd47152e82eb54046866733,2385188,evidence:sha256:e2aa5f7cc9a1c642d483b5457e9f1086c650490d6dd47152e82eb54046866733,rights_constrained_reference,2026-07-18T00:00:00+00:00,sha256:e2aa5f7cc9a1c642d483b5457e9f1086c650490d6dd47152e82eb54046866733,B2 reviewed-snapshot reference preserves fixity and rights state without redistributing source bytes.,e2aa5f7cc9a1c642d483b5457e9f1086c650490d6dd47152e82eb54046866733,public_reuse_review,au_pbs,https://data.pbs.gov.au/document/91327.html,au_pbs_api_v3_current_month
sha256:e370ccbbcf1bb3209ff9e77dd5e0b8d7044265cbb1c73723dd3fbb5e28a4e03e,12551,evidence:sha256:e370ccbbcf1bb3209ff9e77dd5e0b8d7044265cbb1c73723dd3fbb5e28a4e03e,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:e370ccbbcf1bb3209ff9e77dd5e0b8d7044265cbb1c73723dd3fbb5e28a4e03e,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,e370ccbbcf1bb3209ff9e77dd5e0b8d7044265cbb1c73723dd3fbb5e28a4e03e,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/5DCECCA2E8B2062CCA2586F100070995/$File/rvg200701.txt,au_mbs_historical_0187
sha256:e490b7f1cd6dabb4c69d2f7f6d246757c9a49fc9cd3b76f9594f9350a1ecee19,1384781,evidence:sha256:e490b7f1cd6dabb4c69d2f7f6d246757c9a49fc9cd3b76f9594f9350a1ecee19,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:e490b7f1cd6dabb4c69d2f7f6d246757c9a49fc9cd3b76f9594f9350a1ecee19,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,e490b7f1cd6dabb4c69d2f7f6d246757c9a49fc9cd3b76f9594f9350a1ecee19,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1993-05-MBS.pdf,au_mbs_historical_0094
sha256:e49c8fec2626edfcf95ab964c5932767e417395ac6035c99b3e6d1d97bf9e2a0,12465689,evidence:sha256:e49c8fec2626edfcf95ab964c5932767e417395ac6035c99b3e6d1d97bf9e2a0,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:e49c8fec2626edfcf95ab964c5932767e417395ac6035c99b3e6d1d97bf9e2a0,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,e49c8fec2626edfcf95ab964c5932767e417395ac6035c99b3e6d1d97bf9e2a0,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/4C767FC45843CB02CA25898500825ACA/$File/PDF%20version%20of%20the%201%20July%202023%20Complete%20MBS.pdf,au_mbs_historical_0052
sha256:e4d69ec16fc528121fa366009371e130774782d93ee4bcc78f2c2031a98790b6,1521676,evidence:sha256:e4d69ec16fc528121fa366009371e130774782d93ee4bcc78f2c2031a98790b6,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:e4d69ec16fc528121fa366009371e130774782d93ee4bcc78f2c2031a98790b6,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,e4d69ec16fc528121fa366009371e130774782d93ee4bcc78f2c2031a98790b6,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B013E0789A07D708CA258B030013670A/$File/PDF%20Version%20-%201%20July%202024%20Category%205%20-%20Diagnostic%20Imagine%20Services.pdf,au_mbs_historical_0264
sha256:e5014ee23ee8a703f1c23a77b8da7d157ead27d8e0f63a3c83f09164679ace75,366097,evidence:sha256:e5014ee23ee8a703f1c23a77b8da7d157ead27d8e0f63a3c83f09164679ace75,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:e5014ee23ee8a703f1c23a77b8da7d157ead27d8e0f63a3c83f09164679ace75,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,e5014ee23ee8a703f1c23a77b8da7d157ead27d8e0f63a3c83f09164679ace75,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2004-11-CLACP.pdf,au_mbs_historical_0132
sha256:e662bce2f16a85191240cdbcae960d884f178c5f6b3a9feb025a6e9251340d40,950357,evidence:sha256:e662bce2f16a85191240cdbcae960d884f178c5f6b3a9feb025a6e9251340d40,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:e662bce2f16a85191240cdbcae960d884f178c5f6b3a9feb025a6e9251340d40,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,e662bce2f16a85191240cdbcae960d884f178c5f6b3a9feb025a6e9251340d40,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1998-11-CLaCP.pdf,au_mbs_historical_0111
sha256:e6d2c66d646f0d9d66af18cd8bb0fed72f3c23f693d5d4a5af66391657e38587,16919876,evidence:sha256:e6d2c66d646f0d9d66af18cd8bb0fed72f3c23f693d5d4a5af66391657e38587,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:e6d2c66d646f0d9d66af18cd8bb0fed72f3c23f693d5d4a5af66391657e38587,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,e6d2c66d646f0d9d66af18cd8bb0fed72f3c23f693d5d4a5af66391657e38587,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/70CAF134CEE45219CA258614007874F8/$File/201605-MBS.pdf,au_mbs_historical_0192
sha256:e91989b6cc5f5501f1850180ebcd74cb0a4c091e63385f271f8f8ee35bdd76c0,5005899,evidence:sha256:e91989b6cc5f5501f1850180ebcd74cb0a4c091e63385f271f8f8ee35bdd76c0,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:e91989b6cc5f5501f1850180ebcd74cb0a4c091e63385f271f8f8ee35bdd76c0,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,e91989b6cc5f5501f1850180ebcd74cb0a4c091e63385f271f8f8ee35bdd76c0,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/4C767FC45843CB02CA25898500825ACA/$File/PDF%20version%20of%20the%20July%202023%20Category%203%20-%20Therapeutic%20Procedures.pdf,au_mbs_historical_0055
sha256:e99701522aa901965e6bb8105710ca23661170ad3963aa84f73e4905ef5b280f,17787395,evidence:sha256:e99701522aa901965e6bb8105710ca23661170ad3963aa84f73e4905ef5b280f,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:e99701522aa901965e6bb8105710ca23661170ad3963aa84f73e4905ef5b280f,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,e99701522aa901965e6bb8105710ca23661170ad3963aa84f73e4905ef5b280f,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1993-11-MBS.pdf,au_mbs_historical_0096
sha256:eb66b3309efc74303018df0d09bc28df285d9aa895b83590e3eb8c28073f2cf7,20234596,evidence:sha256:eb66b3309efc74303018df0d09bc28df285d9aa895b83590e3eb8c28073f2cf7,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:eb66b3309efc74303018df0d09bc28df285d9aa895b83590e3eb8c28073f2cf7,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,eb66b3309efc74303018df0d09bc28df285d9aa895b83590e3eb8c28073f2cf7,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1995-11-MBS.pdf,au_mbs_historical_0102
