candidate_score,case_id,duplicate_group,evidence_fields,family,left_code,left_source_id,proposed_difficulty,proposed_label_hypothesis,provenance_checksums,right_code,right_source_id,schema_version,source_versions,target_relation
0.3333333333333333,map_db4bb1f012a98e426866,93a9afc08b9c57a3,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,02638,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",E0459,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.3333333333333333,map_db58098c543803388247,65ecf6984b4a2f8f,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,113Y,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",KHP,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.35294117647058826,map_db783c3f9b5b59b99dfb,fc0c981162bcb061,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,07376,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",L1010,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.5384615384615384,map_db78caa788eb166af9cb,10d2b6232ebd3a47,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,10692R,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",1601654,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.3333333333333333,map_dbe5928d6ab8984ec0c4,244536ced529d62e,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,02716,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",A4458,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.29411764705882354,map_dc3ce305f9fc9ee70d45,aa6c1a106ae66d62,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,57512,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G8667,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.3,map_dc6aec51ae491c916e8b,59809fd5e01a0aa5,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,08708,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""463392fd741b7d6a9516b6c4cfe1dabd407a8f759b666d598ee9d4106568fa00""]",JIJ,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_page1""]",same_device_class_or_intended_use
0.2857142857142857,map_dc6f424c7c016143af15,d2a2cd57b33b39fa,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,41755,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0040116,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.25,map_dd16ffe82e4fa161bfda,0791f84f84bfefde,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,02581,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0000417,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.3333333333333333,map_dd2221a4dd20d0274695,87c47af44783099f,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,02595,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",A4565,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.5,map_dd72a5c69dd8db512d3b,fe33b167f379a8c7,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,13369P,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",858813,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.3,map_dd8a5e3de4e96cea0b62,72137b8cd381b9d1,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,23920,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",J0800,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.36363636363636365,map_de0071f5de6482a436d4,f330eb4537f811c4,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,01293,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G8947,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.21739130434782608,map_de2056377535efa111f1,d58300442284f930,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,08131,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0025004,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.3333333333333333,map_de7a6029780b7e104e1e,5ad837bd8e54823b,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,48606,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",L1020,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.5,map_de8d765a65cd4d4b4f02,6eabe99fb68a4ed4,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,85772,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",A4570,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.3,map_df1c21a48682deae6647,a407f7f90c9c50c9,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,24115,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",J1940,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.26666666666666666,map_dfaeed97075c5928b55f,dc54d4c3811f5f80,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,07472,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0003307,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.3,map_e0580528f5db74696522,7eac58d16f5e013a,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,23960,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",S2260,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.029411764705882353,map_e11496fdee87e87e9ef4,bf6b98d6b58f9e96,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,1763T,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",2474339,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.3,map_e15dd2dc4cbad3f744aa,1fd63cb354d0fb7a,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,23840,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",J1940,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.375,map_e1b03d507232f62dcb8e,5eeb1b9e7da7410e,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,23042,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",T1002,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.3157894736842105,map_e1e0e7908f852a0bf94e,4e497605f6bfdfcc,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,47699,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G0415,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.23076923076923078,map_e2014b8f4c207ac57443,5210f7f4b15402a0,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,71123,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0001973,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.3333333333333333,map_e22c72459666f412e69f,45cbfb9d5167045b,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,23830,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",T1002,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.3333333333333333,map_e25238fd4067f8d33e60,3704e6f429e3fd15,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,02247,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",S3655,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.034482758620689655,map_e254acaee4d24b5cc663,41fb9535704870a0,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,11331J,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",200349,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.5,map_e2d40a85170276f7d1fa,7dbc1faa15f6b5ed,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,41602,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",V5275,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.3076923076923077,map_e2f603483305baf70df2,4dcf48c9c8b95ac7,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,32094,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",C9779,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.2727272727272727,map_e31dca7cc6b6056add74,bfd3c3a6f0c6f039,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,38496,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",NAV,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.3,map_e36d7507bac35e1376ef,64458d097abebe99,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,02221,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",KSJ,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.4,map_e404a67ff6b0748ecb58,adf4847ca2361154,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,38253,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",C7538,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.029411764705882353,map_e4439181f9e6ac498a13,d7d00060958045e0,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,14782B,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",998483,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.3333333333333333,map_e47c71bb798fb1d3a429,d2622a641d1adbb1,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,57933,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",A4617,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.5,map_e4ba02aebdd3fdd64ff1,141f755d6a7bf8ac,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,2388Q,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",1091185,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.375,map_e549b5deb69b49205675,1713a14c4bda15e2,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,23022,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",T1002,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.23529411764705882,map_e592627fc4323903e8f0,1475df9cb017032d,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,38242,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0025417,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.375,map_e5930215ce884a478e77,030018d7d18874f7,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,85661,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",J3403,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.23076923076923078,map_e5c7852f183a730c361b,d189eecbcf972484,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,57533,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0003019,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.03225806451612903,map_e5dce06036632687b618,50d881947921acdd,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,14346C,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",352381,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.4,map_e64ff5d006cd1c2dd888,01d6dd74e17df3dd,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,66230,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G8947,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.3333333333333333,map_e768e91d59a483d28a7c,e7d1a1c214151170,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,01947,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G8947,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.3181818181818182,map_e7aa1e3ccc9f2f00cf37,4f47f4af37eb0d60,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,05700,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",S0400,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
